code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
cmd_yucca.c|https://api.github.com/repositories/8600714/contents/board/amcc/yucca/cmd_yucca.c?ref=7a2d0586f5c3bc07dae8cc87f12c95118a02a7a5|https://github.com/imx6-dongle/uboot-imx6dongle/blob/7a2d0586f5c3bc07dae8cc87f12c95118a02a7a5/board/amcc/yucca/cmd_yucca.c|uboot-imx6dongle|imx6-dongle|13|12|u-boot port for GK802/HI802, i.MX6 based HDMI-dongle/tv-stick computers|https://api.github.com/repos/imx6-dongle/uboot-imx6dongle|https://github.com/imx6-dongle/uboot-imx6dongle|https://api.github.com/repos/imx6-dongle/uboot-imx6dongle/stargazers|https://api.github.com/repos/imx6-dongle/uboot-imx6dongle/subscribers|https://api.github.com/repos/imx6-dongle/uboot-imx6dongle/forks|https://api.github.com/repos/imx6-dongle/uboot-imx6dongle/languages
dwc_ddrphy_phyinit_getMb.c|https://api.github.com/repositories/247489517/contents/dwc/software/lpddr4/src/dwc_ddrphy_phyinit_getMb.c?ref=27765eb516727051f1f1e366cef96d05f07ea0c3|https://github.com/tibbotech/plus1_draminit/blob/27765eb516727051f1f1e366cef96d05f07ea0c3/dwc/software/lpddr4/src/dwc_ddrphy_phyinit_getMb.c|plus1_draminit|tibbotech|0|0|The part of https://github.com/tibbotech/plus1_xboot|https://api.github.com/repos/tibbotech/plus1_draminit|https://github.com/tibbotech/plus1_draminit|https://api.github.com/repos/tibbotech/plus1_draminit/stargazers|https://api.github.com/repos/tibbotech/plus1_draminit/subscribers|https://api.github.com/repos/tibbotech/plus1_draminit/forks|https://api.github.com/repos/tibbotech/plus1_draminit/languages
link_iptnl.c|https://api.github.com/repositories/317595467/contents/ip/link_iptnl.c?ref=2d868b48b2f313deb4853e8ac5047d05132969c5|https://github.com/TinkerEdgeR-Android/external_iproute2/blob/2d868b48b2f313deb4853e8ac5047d05132969c5/ip/link_iptnl.c|external_iproute2|TinkerEdgeR-Android|0|0||https://api.github.com/repos/TinkerEdgeR-Android/external_iproute2|https://github.com/TinkerEdgeR-Android/external_iproute2|https://api.github.com/repos/TinkerEdgeR-Android/external_iproute2/stargazers|https://api.github.com/repos/TinkerEdgeR-Android/external_iproute2/subscribers|https://api.github.com/repos/TinkerEdgeR-Android/external_iproute2/forks|https://api.github.com/repos/TinkerEdgeR-Android/external_iproute2/languages
cmd_yucca.c|https://api.github.com/repositories/38335817/contents/u-boot-1.1.6/board/amcc/yucca/cmd_yucca.c?ref=36cad0d00499cdd77a512d3238ee81737f0161ce|https://github.com/mckaygerhard/dingoo-linux/blob/36cad0d00499cdd77a512d3238ee81737f0161ce/u-boot-1.1.6/board/amcc/yucca/cmd_yucca.c|dingoo-linux|mckaygerhard|0|0|Automatically exported from code.google.com/p/dingoo-linux|https://api.github.com/repos/mckaygerhard/dingoo-linux|https://github.com/mckaygerhard/dingoo-linux|https://api.github.com/repos/mckaygerhard/dingoo-linux/stargazers|https://api.github.com/repos/mckaygerhard/dingoo-linux/subscribers|https://api.github.com/repos/mckaygerhard/dingoo-linux/forks|https://api.github.com/repos/mckaygerhard/dingoo-linux/languages
TestUtil.c|https://api.github.com/repositories/239006943/contents/dependencies/libsemsim-deps3/libsbml/src/sbml/util/test/TestUtil.c?ref=759f60e0a53c251e3717fe9703cc4906dda64c8d|https://github.com/CiaranWelsh/libsemsim2/blob/759f60e0a53c251e3717fe9703cc4906dda64c8d/dependencies/libsemsim-deps3/libsbml/src/sbml/util/test/TestUtil.c|libsemsim2|CiaranWelsh|0|0||https://api.github.com/repos/CiaranWelsh/libsemsim2|https://github.com/CiaranWelsh/libsemsim2|https://api.github.com/repos/CiaranWelsh/libsemsim2/stargazers|https://api.github.com/repos/CiaranWelsh/libsemsim2/subscribers|https://api.github.com/repos/CiaranWelsh/libsemsim2/forks|https://api.github.com/repos/CiaranWelsh/libsemsim2/languages
GLUtil_generated.h|https://api.github.com/repositories/9356080/contents/vendors/pd-extended-0.43.4/externals/Gem/src/Utils/GLUtil_generated.h?ref=96aca908d38617024ce969d5ef89fb38f3a6ed09|https://github.com/rvega/hallucinaudio/blob/96aca908d38617024ce969d5ef89fb38f3a6ed09/vendors/pd-extended-0.43.4/externals/Gem/src/Utils/GLUtil_generated.h|hallucinaudio|rvega|1|0||https://api.github.com/repos/rvega/hallucinaudio|https://github.com/rvega/hallucinaudio|https://api.github.com/repos/rvega/hallucinaudio/stargazers|https://api.github.com/repos/rvega/hallucinaudio/subscribers|https://api.github.com/repos/rvega/hallucinaudio/forks|https://api.github.com/repos/rvega/hallucinaudio/languages
url.c|https://api.github.com/repositories/316648088/contents/tests/url.c?ref=df7a6a77f88fb265a28bfde83c83b9439a753027|https://github.com/xulongqiu/nng/blob/df7a6a77f88fb265a28bfde83c83b9439a753027/tests/url.c|nng|xulongqiu|0|0||https://api.github.com/repos/xulongqiu/nng|https://github.com/xulongqiu/nng|https://api.github.com/repos/xulongqiu/nng/stargazers|https://api.github.com/repos/xulongqiu/nng/subscribers|https://api.github.com/repos/xulongqiu/nng/forks|https://api.github.com/repos/xulongqiu/nng/languages
cmd_yucca.c|https://api.github.com/repositories/219626867/contents/u-boot-xlnx-master/board/amcc/yucca/cmd_yucca.c?ref=d8d612f6a49242276d06764acb7b00d00b4aba59|https://github.com/tp809867355/robot_platform/blob/d8d612f6a49242276d06764acb7b00d00b4aba59/u-boot-xlnx-master/board/amcc/yucca/cmd_yucca.c|robot_platform|tp809867355|0|0|ros robot platform|https://api.github.com/repos/tp809867355/robot_platform|https://github.com/tp809867355/robot_platform|https://api.github.com/repos/tp809867355/robot_platform/stargazers|https://api.github.com/repos/tp809867355/robot_platform/subscribers|https://api.github.com/repos/tp809867355/robot_platform/forks|https://api.github.com/repos/tp809867355/robot_platform/languages
cmd_test.c|https://api.github.com/repositories/158941511/contents/u-boot/common/cmd_test.c?ref=938a773c734e895e28ab1f99b29112b94162c8af|https://github.com/stm32-linux/stm32_linux_core/blob/938a773c734e895e28ab1f99b29112b94162c8af/u-boot/common/cmd_test.c|stm32_linux_core|stm32-linux|1|1||https://api.github.com/repos/stm32-linux/stm32_linux_core|https://github.com/stm32-linux/stm32_linux_core|https://api.github.com/repos/stm32-linux/stm32_linux_core/stargazers|https://api.github.com/repos/stm32-linux/stm32_linux_core/subscribers|https://api.github.com/repos/stm32-linux/stm32_linux_core/forks|https://api.github.com/repos/stm32-linux/stm32_linux_core/languages
main.c|https://api.github.com/repositories/17840319/contents/main.c?ref=78014708405328fc206182f648daa1d2e3c83cdd|https://github.com/Kalaww/gounki/blob/78014708405328fc206182f648daa1d2e3c83cdd/main.c|gounki|Kalaww|0|0|Jeu de plateau|https://api.github.com/repos/Kalaww/gounki|https://github.com/Kalaww/gounki|https://api.github.com/repos/Kalaww/gounki/stargazers|https://api.github.com/repos/Kalaww/gounki/subscribers|https://api.github.com/repos/Kalaww/gounki/forks|https://api.github.com/repos/Kalaww/gounki/languages
stack.c|https://api.github.com/repositories/150363310/contents/stack.c?ref=16c9bf33a7ce05b9becfa7e3461656e89d93348c|https://github.com/DaviDarkFire/t2_redes/blob/16c9bf33a7ce05b9becfa7e3461656e89d93348c/stack.c|t2_redes|DaviDarkFire|0|0|C implementation of a packet analyzer.|https://api.github.com/repos/DaviDarkFire/t2_redes|https://github.com/DaviDarkFire/t2_redes|https://api.github.com/repos/DaviDarkFire/t2_redes/stargazers|https://api.github.com/repos/DaviDarkFire/t2_redes/subscribers|https://api.github.com/repos/DaviDarkFire/t2_redes/forks|https://api.github.com/repos/DaviDarkFire/t2_redes/languages
iscsi_target_parameters.c|https://api.github.com/repositories/71727904/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=821880696c6ea5b30313b4390d93371fd190deec|https://github.com/dr4stic/android_kernel_leeco_msm8996/blob/821880696c6ea5b30313b4390d93371fd190deec/drivers/target/iscsi/iscsi_target_parameters.c|android_kernel_leeco_msm8996|dr4stic|1|5|LeEco Le Pro3 Kernel|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996|https://github.com/dr4stic/android_kernel_leeco_msm8996|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/stargazers|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/subscribers|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/forks|https://api.github.com/repos/dr4stic/android_kernel_leeco_msm8996/languages
iscsi_target_parameters.c|https://api.github.com/repositories/156318997/contents/drivers/target/iscsi/iscsi_target_parameters.c?ref=ad8e8e41185ace18ab4180e98d5de7d1f6c5284d|https://github.com/NexellCorp/linux_kernel-3.4.39/blob/ad8e8e41185ace18ab4180e98d5de7d1f6c5284d/drivers/target/iscsi/iscsi_target_parameters.c|linux_kernel-3.4.39|NexellCorp|1|2|linux kernel version 3.4.39|https://api.github.com/repos/NexellCorp/linux_kernel-3.4.39|https://github.com/NexellCorp/linux_kernel-3.4.39|https://api.github.com/repos/NexellCorp/linux_kernel-3.4.39/stargazers|https://api.github.com/repos/NexellCorp/linux_kernel-3.4.39/subscribers|https://api.github.com/repos/NexellCorp/linux_kernel-3.4.39/forks|https://api.github.com/repos/NexellCorp/linux_kernel-3.4.39/languages
test-getopt_long.h|https://api.github.com/repositories/161644678/contents/libraries/gettext-0.19.7/gettext-tools/gnulib-tests/test-getopt_long.h?ref=b0124e4d2690e10cb2ea583afbc34049f4a7968e|https://github.com/openSYDE/openSYDE/blob/b0124e4d2690e10cb2ea583afbc34049f4a7968e/libraries/gettext-0.19.7/gettext-tools/gnulib-tests/test-getopt_long.h|openSYDE|openSYDE|12|7||https://api.github.com/repos/openSYDE/openSYDE|https://github.com/openSYDE/openSYDE|https://api.github.com/repos/openSYDE/openSYDE/stargazers|https://api.github.com/repos/openSYDE/openSYDE/subscribers|https://api.github.com/repos/openSYDE/openSYDE/forks|https://api.github.com/repos/openSYDE/openSYDE/languages
ioctl_imp_common.h|https://api.github.com/repositories/26556461/contents/agent/mibgroup/rmon-mib/etherStatsTable/ioctl_imp_common.h?ref=6678eb994525a2fb03f6c34a2e040c29b8b1b47b|https://github.com/jbreeden/net-snmp-clone/blob/6678eb994525a2fb03f6c34a2e040c29b8b1b47b/agent/mibgroup/rmon-mib/etherStatsTable/ioctl_imp_common.h|net-snmp-clone|jbreeden|0|0|Clone of net-snmp (5.7.3). Adds function exports for Windows DLL builds.|https://api.github.com/repos/jbreeden/net-snmp-clone|https://github.com/jbreeden/net-snmp-clone|https://api.github.com/repos/jbreeden/net-snmp-clone/stargazers|https://api.github.com/repos/jbreeden/net-snmp-clone/subscribers|https://api.github.com/repos/jbreeden/net-snmp-clone/forks|https://api.github.com/repos/jbreeden/net-snmp-clone/languages
test-joininggroup_name.c|https://api.github.com/repositories/130737932/contents/tests/unictype/test-joininggroup_name.c?ref=09e09cdd77d82bf68ad12d7715e5546fddf616ab|https://github.com/oss-qm/gnulib/blob/09e09cdd77d82bf68ad12d7715e5546fddf616ab/tests/unictype/test-joininggroup_name.c|gnulib|oss-qm|0|0||https://api.github.com/repos/oss-qm/gnulib|https://github.com/oss-qm/gnulib|https://api.github.com/repos/oss-qm/gnulib/stargazers|https://api.github.com/repos/oss-qm/gnulib/subscribers|https://api.github.com/repos/oss-qm/gnulib/forks|https://api.github.com/repos/oss-qm/gnulib/languages
2626.c|https://api.github.com/repositories/331788363/contents/C/2626.c?ref=ad1d8251bf2a6349765f3c4ccc615ad295e7edc5|https://github.com/cchen7bf/URI-Online-Judge/blob/ad1d8251bf2a6349765f3c4ccc615ad295e7edc5/C/2626.c|URI-Online-Judge|cchen7bf|0|0|Resolução de exercícios do 'URI Online Judge' em Python|https://api.github.com/repos/cchen7bf/URI-Online-Judge|https://github.com/cchen7bf/URI-Online-Judge|https://api.github.com/repos/cchen7bf/URI-Online-Judge/stargazers|https://api.github.com/repos/cchen7bf/URI-Online-Judge/subscribers|https://api.github.com/repos/cchen7bf/URI-Online-Judge/forks|https://api.github.com/repos/cchen7bf/URI-Online-Judge/languages
windfarm_smu_controls.c|https://api.github.com/repositories/339304235/contents/drivers/macintosh/windfarm_smu_controls.c?ref=dc7245ba1dd1235d83497f55d85629520cefec56|https://github.com/s3tupw1zard/kernel_xiaomi_ginkgo-1/blob/dc7245ba1dd1235d83497f55d85629520cefec56/drivers/macintosh/windfarm_smu_controls.c|kernel_xiaomi_ginkgo-1|s3tupw1zard|0|0||https://api.github.com/repos/s3tupw1zard/kernel_xiaomi_ginkgo-1|https://github.com/s3tupw1zard/kernel_xiaomi_ginkgo-1|https://api.github.com/repos/s3tupw1zard/kernel_xiaomi_ginkgo-1/stargazers|https://api.github.com/repos/s3tupw1zard/kernel_xiaomi_ginkgo-1/subscribers|https://api.github.com/repos/s3tupw1zard/kernel_xiaomi_ginkgo-1/forks|https://api.github.com/repos/s3tupw1zard/kernel_xiaomi_ginkgo-1/languages
windfarm_smu_controls.c|https://api.github.com/repositories/10093440/contents/drivers/macintosh/windfarm_smu_controls.c?ref=e798d079411f082b264ed5ba223fcbb1c05e234b|https://github.com/pio-masaki/CM10.1_kernel_tostab03/blob/e798d079411f082b264ed5ba223fcbb1c05e234b/drivers/macintosh/windfarm_smu_controls.c|CM10.1_kernel_tostab03|pio-masaki|4|2|"Kernel source for CM10.1/4.2 on the Toshiba Thrive 10"" AT100/AT105"|https://api.github.com/repos/pio-masaki/CM10.1_kernel_tostab03|https://github.com/pio-masaki/CM10.1_kernel_tostab03|https://api.github.com/repos/pio-masaki/CM10.1_kernel_tostab03/stargazers|https://api.github.com/repos/pio-masaki/CM10.1_kernel_tostab03/subscribers|https://api.github.com/repos/pio-masaki/CM10.1_kernel_tostab03/forks|https://api.github.com/repos/pio-masaki/CM10.1_kernel_tostab03/languages
windfarm_smu_controls.c|https://api.github.com/repositories/32814880/contents/drivers/macintosh/windfarm_smu_controls.c?ref=06a7b0c01a6f904ede4d789d2df8b733d62c2a35|https://github.com/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING/blob/06a7b0c01a6f904ede4d789d2df8b733d62c2a35/drivers/macintosh/windfarm_smu_controls.c|S4-AEL-LP-FOR-LINUX-TESTING|friedrich420|0|0||https://api.github.com/repos/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING|https://github.com/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING|https://api.github.com/repos/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING/stargazers|https://api.github.com/repos/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING/subscribers|https://api.github.com/repos/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING/forks|https://api.github.com/repos/friedrich420/S4-AEL-LP-FOR-LINUX-TESTING/languages
test.c|https://api.github.com/repositories/72214588/contents/grub-core/commands/test.c?ref=0d2345774dddfb94d753a97db802d19494e31a82|https://github.com/bjornfor/grub/blob/0d2345774dddfb94d753a97db802d19494e31a82/grub-core/commands/test.c|grub|bjornfor|0|1|My GRUB fork|https://api.github.com/repos/bjornfor/grub|https://github.com/bjornfor/grub|https://api.github.com/repos/bjornfor/grub/stargazers|https://api.github.com/repos/bjornfor/grub/subscribers|https://api.github.com/repos/bjornfor/grub/forks|https://api.github.com/repos/bjornfor/grub/languages
windfarm_smu_controls.c|https://api.github.com/repositories/15883400/contents/drivers/macintosh/windfarm_smu_controls.c?ref=9f4ea50b59b0e4f9ace056c698ac05839b0aac25|https://github.com/nyterage/S4_Mini_CM10.1/blob/9f4ea50b59b0e4f9ace056c698ac05839b0aac25/drivers/macintosh/windfarm_smu_controls.c|S4_Mini_CM10.1|nyterage|0|0||https://api.github.com/repos/nyterage/S4_Mini_CM10.1|https://github.com/nyterage/S4_Mini_CM10.1|https://api.github.com/repos/nyterage/S4_Mini_CM10.1/stargazers|https://api.github.com/repos/nyterage/S4_Mini_CM10.1/subscribers|https://api.github.com/repos/nyterage/S4_Mini_CM10.1/forks|https://api.github.com/repos/nyterage/S4_Mini_CM10.1/languages
windfarm_smu_controls.c|https://api.github.com/repositories/89363289/contents/drivers/macintosh/windfarm_smu_controls.c?ref=c8f0ec7da0cb2ca0685952bc90a5bba765afb0ae|https://github.com/taalojarvi/Wingtech_TrueTurbo/blob/c8f0ec7da0cb2ca0685952bc90a5bba765afb0ae/drivers/macintosh/windfarm_smu_controls.c|Wingtech_TrueTurbo|taalojarvi|0|0|Turbo Clocked ARM64 Kernel For Redmi 2 NewGen|https://api.github.com/repos/taalojarvi/Wingtech_TrueTurbo|https://github.com/taalojarvi/Wingtech_TrueTurbo|https://api.github.com/repos/taalojarvi/Wingtech_TrueTurbo/stargazers|https://api.github.com/repos/taalojarvi/Wingtech_TrueTurbo/subscribers|https://api.github.com/repos/taalojarvi/Wingtech_TrueTurbo/forks|https://api.github.com/repos/taalojarvi/Wingtech_TrueTurbo/languages
windfarm_smu_controls.c|https://api.github.com/repositories/241180837/contents/drivers/macintosh/windfarm_smu_controls.c?ref=e3fc775fdc71ab3dfdac909f10eaab8df2552504|https://github.com/cheewaca/Tissot_4.9/blob/e3fc775fdc71ab3dfdac909f10eaab8df2552504/drivers/macintosh/windfarm_smu_controls.c|Tissot_4.9|cheewaca|1|1||https://api.github.com/repos/cheewaca/Tissot_4.9|https://github.com/cheewaca/Tissot_4.9|https://api.github.com/repos/cheewaca/Tissot_4.9/stargazers|https://api.github.com/repos/cheewaca/Tissot_4.9/subscribers|https://api.github.com/repos/cheewaca/Tissot_4.9/forks|https://api.github.com/repos/cheewaca/Tissot_4.9/languages
windfarm_smu_controls.c|https://api.github.com/repositories/142278531/contents/drivers/macintosh/windfarm_smu_controls.c?ref=c4a14065d7729f1a91b6255af8d0afbc9029e6f7|https://github.com/maniac242/ubuntu-kernel/blob/c4a14065d7729f1a91b6255af8d0afbc9029e6f7/drivers/macintosh/windfarm_smu_controls.c|ubuntu-kernel|maniac242|0|0|cifs-patching|https://api.github.com/repos/maniac242/ubuntu-kernel|https://github.com/maniac242/ubuntu-kernel|https://api.github.com/repos/maniac242/ubuntu-kernel/stargazers|https://api.github.com/repos/maniac242/ubuntu-kernel/subscribers|https://api.github.com/repos/maniac242/ubuntu-kernel/forks|https://api.github.com/repos/maniac242/ubuntu-kernel/languages
windfarm_smu_controls.c|https://api.github.com/repositories/178470115/contents/drivers/macintosh/windfarm_smu_controls.c?ref=865968e2ee1b3f664e460d96eae5261d629f2683|https://github.com/dylan-reichelt/camera_linux/blob/865968e2ee1b3f664e460d96eae5261d629f2683/drivers/macintosh/windfarm_smu_controls.c|camera_linux|dylan-reichelt|0|0||https://api.github.com/repos/dylan-reichelt/camera_linux|https://github.com/dylan-reichelt/camera_linux|https://api.github.com/repos/dylan-reichelt/camera_linux/stargazers|https://api.github.com/repos/dylan-reichelt/camera_linux/subscribers|https://api.github.com/repos/dylan-reichelt/camera_linux/forks|https://api.github.com/repos/dylan-reichelt/camera_linux/languages
windfarm_smu_controls.c|https://api.github.com/repositories/88425150/contents/drivers/macintosh/windfarm_smu_controls.c?ref=ada9f317ff2f81d8c3ca70b4fe3bcd8d6e1f2197|https://github.com/yash92duster/Wanted_Kernel/blob/ada9f317ff2f81d8c3ca70b4fe3bcd8d6e1f2197/drivers/macintosh/windfarm_smu_controls.c|Wanted_Kernel|yash92duster|0|0|S5_K3GXX_G900H Wanted kernel|https://api.github.com/repos/yash92duster/Wanted_Kernel|https://github.com/yash92duster/Wanted_Kernel|https://api.github.com/repos/yash92duster/Wanted_Kernel/stargazers|https://api.github.com/repos/yash92duster/Wanted_Kernel/subscribers|https://api.github.com/repos/yash92duster/Wanted_Kernel/forks|https://api.github.com/repos/yash92duster/Wanted_Kernel/languages
windfarm_smu_controls.c|https://api.github.com/repositories/138865410/contents/drivers/macintosh/windfarm_smu_controls.c?ref=ce397d215ccd07b8ae3f71db689aedb85d56ab40|https://github.com/linux-kirkwood/linux/blob/ce397d215ccd07b8ae3f71db689aedb85d56ab40/drivers/macintosh/windfarm_smu_controls.c|linux|linux-kirkwood|0|0|kirkwood specific linux clone.|https://api.github.com/repos/linux-kirkwood/linux|https://github.com/linux-kirkwood/linux|https://api.github.com/repos/linux-kirkwood/linux/stargazers|https://api.github.com/repos/linux-kirkwood/linux/subscribers|https://api.github.com/repos/linux-kirkwood/linux/forks|https://api.github.com/repos/linux-kirkwood/linux/languages
windfarm_smu_controls.c|https://api.github.com/repositories/41413518/contents/drivers/macintosh/windfarm_smu_controls.c?ref=075fe47e5a0ab544cbb85b15354d963ee4d6fa40|https://github.com/ubuntu-phonedations/linux/blob/075fe47e5a0ab544cbb85b15354d963ee4d6fa40/drivers/macintosh/windfarm_smu_controls.c|linux|ubuntu-phonedations|0|1|Work tree for some of touch kernel trees|https://api.github.com/repos/ubuntu-phonedations/linux|https://github.com/ubuntu-phonedations/linux|https://api.github.com/repos/ubuntu-phonedations/linux/stargazers|https://api.github.com/repos/ubuntu-phonedations/linux/subscribers|https://api.github.com/repos/ubuntu-phonedations/linux/forks|https://api.github.com/repos/ubuntu-phonedations/linux/languages
windfarm_smu_controls.c|https://api.github.com/repositories/274540931/contents/drivers/macintosh/windfarm_smu_controls.c?ref=a759382cb898aea1a66f9df73aeb7297121c9e4c|https://github.com/ehem/android_kernel_planet_mt6771/blob/a759382cb898aea1a66f9df73aeb7297121c9e4c/drivers/macintosh/windfarm_smu_controls.c|android_kernel_planet_mt6771|ehem|0|1||https://api.github.com/repos/ehem/android_kernel_planet_mt6771|https://github.com/ehem/android_kernel_planet_mt6771|https://api.github.com/repos/ehem/android_kernel_planet_mt6771/stargazers|https://api.github.com/repos/ehem/android_kernel_planet_mt6771/subscribers|https://api.github.com/repos/ehem/android_kernel_planet_mt6771/forks|https://api.github.com/repos/ehem/android_kernel_planet_mt6771/languages
windfarm_smu_controls.c|https://api.github.com/repositories/43387248/contents/kernel/linux-3.13.0/drivers/macintosh/windfarm_smu_controls.c?ref=57897b8cd6ef41be40b41bcc552d809b0e80fba7|https://github.com/daveti/GoodUSB/blob/57897b8cd6ef41be40b41bcc552d809b0e80fba7/kernel/linux-3.13.0/drivers/macintosh/windfarm_smu_controls.c|GoodUSB|daveti|9|4|Defending against malicious USB firmware in the Linux kernel|https://api.github.com/repos/daveti/GoodUSB|https://github.com/daveti/GoodUSB|https://api.github.com/repos/daveti/GoodUSB/stargazers|https://api.github.com/repos/daveti/GoodUSB/subscribers|https://api.github.com/repos/daveti/GoodUSB/forks|https://api.github.com/repos/daveti/GoodUSB/languages
windfarm_smu_controls.c|https://api.github.com/repositories/141664706/contents/drivers/macintosh/windfarm_smu_controls.c?ref=4dd3abaecf09b1472c968d7c339f9a4e0c797a99|https://github.com/LyFE4599/NOOBsKernel_M/blob/4dd3abaecf09b1472c968d7c339f9a4e0c797a99/drivers/macintosh/windfarm_smu_controls.c|NOOBsKernel_M|LyFE4599|0|0||https://api.github.com/repos/LyFE4599/NOOBsKernel_M|https://github.com/LyFE4599/NOOBsKernel_M|https://api.github.com/repos/LyFE4599/NOOBsKernel_M/stargazers|https://api.github.com/repos/LyFE4599/NOOBsKernel_M/subscribers|https://api.github.com/repos/LyFE4599/NOOBsKernel_M/forks|https://api.github.com/repos/LyFE4599/NOOBsKernel_M/languages
windfarm_smu_controls.c|https://api.github.com/repositories/123248997/contents/drivers/macintosh/windfarm_smu_controls.c?ref=30eda3d9af3258a4613892e4c48bcb53d7b454cf|https://github.com/calvin5626/fs4412_kernel-3.14/blob/30eda3d9af3258a4613892e4c48bcb53d7b454cf/drivers/macintosh/windfarm_smu_controls.c|fs4412_kernel-3.14|calvin5626|0|0|add  dm9000 driver  nfs|https://api.github.com/repos/calvin5626/fs4412_kernel-3.14|https://github.com/calvin5626/fs4412_kernel-3.14|https://api.github.com/repos/calvin5626/fs4412_kernel-3.14/stargazers|https://api.github.com/repos/calvin5626/fs4412_kernel-3.14/subscribers|https://api.github.com/repos/calvin5626/fs4412_kernel-3.14/forks|https://api.github.com/repos/calvin5626/fs4412_kernel-3.14/languages
input.c|https://api.github.com/repositories/56106594/contents/0.11.10/IOS/input.c?ref=cc6c1ec63dda811f2e6bae1430fa3676612524a5|https://github.com/chief4scot/nipper-ng/blob/cc6c1ec63dda811f2e6bae1430fa3676612524a5/0.11.10/IOS/input.c|nipper-ng|chief4scot|0|0|Automatically exported from code.google.com/p/nipper-ng|https://api.github.com/repos/chief4scot/nipper-ng|https://github.com/chief4scot/nipper-ng|https://api.github.com/repos/chief4scot/nipper-ng/stargazers|https://api.github.com/repos/chief4scot/nipper-ng/subscribers|https://api.github.com/repos/chief4scot/nipper-ng/forks|https://api.github.com/repos/chief4scot/nipper-ng/languages
testXPath.c|https://api.github.com/repositories/141407391/contents/src/third_party/libxml/src/testXPath.c?ref=1b06716b4ac8c75c1b1da6facf4d7da7a37128e7|https://github.com/mobinsheng/webrtc-2018/blob/1b06716b4ac8c75c1b1da6facf4d7da7a37128e7/src/third_party/libxml/src/testXPath.c|webrtc-2018|mobinsheng|0|2|可用的webrtc，自己备份|https://api.github.com/repos/mobinsheng/webrtc-2018|https://github.com/mobinsheng/webrtc-2018|https://api.github.com/repos/mobinsheng/webrtc-2018/stargazers|https://api.github.com/repos/mobinsheng/webrtc-2018/subscribers|https://api.github.com/repos/mobinsheng/webrtc-2018/forks|https://api.github.com/repos/mobinsheng/webrtc-2018/languages
strcmp.c|https://api.github.com/repositories/240863872/contents/navy-apps/libs/libc/src/string/strcmp.c?ref=6d2712cf05226f6afe44b38a93b8c77457933338|https://github.com/CCCptH/ics2017-homework/blob/6d2712cf05226f6afe44b38a93b8c77457933338/navy-apps/libs/libc/src/string/strcmp.c|ics2017-homework|CCCptH|0|0||https://api.github.com/repos/CCCptH/ics2017-homework|https://github.com/CCCptH/ics2017-homework|https://api.github.com/repos/CCCptH/ics2017-homework/stargazers|https://api.github.com/repos/CCCptH/ics2017-homework/subscribers|https://api.github.com/repos/CCCptH/ics2017-homework/forks|https://api.github.com/repos/CCCptH/ics2017-homework/languages
get_sio_struct.c|https://api.github.com/repositories/68022603/contents/preproc/ALOS_preproc/lib_src/get_sio_struct.c?ref=50cc97d4b0d983c023ddda2be511896546dab706|https://github.com/joa-quim/GMT5SAR/blob/50cc97d4b0d983c023ddda2be511896546dab706/preproc/ALOS_preproc/lib_src/get_sio_struct.c|GMT5SAR|joa-quim|14|7|GMT5SAR transition to Cmake & Windows|https://api.github.com/repos/joa-quim/GMT5SAR|https://github.com/joa-quim/GMT5SAR|https://api.github.com/repos/joa-quim/GMT5SAR/stargazers|https://api.github.com/repos/joa-quim/GMT5SAR/subscribers|https://api.github.com/repos/joa-quim/GMT5SAR/forks|https://api.github.com/repos/joa-quim/GMT5SAR/languages
yyacc.c|https://api.github.com/repositories/151860975/contents/tailbench/tailbench-v0.9/moses/jam-files/engine/yyacc.c?ref=576d6f27dfcba122c83efe0bf80608e03a90b89c|https://github.com/briankoco/tailbench-docker/blob/576d6f27dfcba122c83efe0bf80608e03a90b89c/tailbench/tailbench-v0.9/moses/jam-files/engine/yyacc.c|tailbench-docker|briankoco|3|0||https://api.github.com/repos/briankoco/tailbench-docker|https://github.com/briankoco/tailbench-docker|https://api.github.com/repos/briankoco/tailbench-docker/stargazers|https://api.github.com/repos/briankoco/tailbench-docker/subscribers|https://api.github.com/repos/briankoco/tailbench-docker/forks|https://api.github.com/repos/briankoco/tailbench-docker/languages
