code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
memcmp.c|https://api.github.com/repositories/20293804/contents/test/resource/gcc.c-torture/execute/builtins/memcmp.c?ref=6c3145e6624b0c703a51c01239a2b75d68e6345d|https://github.com/ImmanuelHaffner/JACCo-old/blob/6c3145e6624b0c703a51c01239a2b75d68e6345d/test/resource/gcc.c-torture/execute/builtins/memcmp.c|JACCo-old|ImmanuelHaffner|2|2|Just Another C Compiler|https://api.github.com/repos/ImmanuelHaffner/JACCo-old|https://github.com/ImmanuelHaffner/JACCo-old|https://api.github.com/repos/ImmanuelHaffner/JACCo-old/stargazers|https://api.github.com/repos/ImmanuelHaffner/JACCo-old/subscribers|https://api.github.com/repos/ImmanuelHaffner/JACCo-old/forks|https://api.github.com/repos/ImmanuelHaffner/JACCo-old/languages
strcpy.c|https://api.github.com/repositories/198513230/contents/gcc-5664/gcc/testsuite/gcc.c-torture/execute/builtins/strcpy.c?ref=bb00bb0c1fcd6c893c46762e4fa1d6ba533e2780|https://github.com/apple-opensource-mirror/seeds/blob/bb00bb0c1fcd6c893c46762e4fa1d6ba533e2780/gcc-5664/gcc/testsuite/gcc.c-torture/execute/builtins/strcpy.c|seeds|apple-opensource-mirror|0|0|Mirror of Apple's open source release of seeds|https://api.github.com/repos/apple-opensource-mirror/seeds|https://github.com/apple-opensource-mirror/seeds|https://api.github.com/repos/apple-opensource-mirror/seeds/stargazers|https://api.github.com/repos/apple-opensource-mirror/seeds/subscribers|https://api.github.com/repos/apple-opensource-mirror/seeds/forks|https://api.github.com/repos/apple-opensource-mirror/seeds/languages
memcmp.c|https://api.github.com/repositories/52416849/contents/gcc-4.8.2/gcc/testsuite/gcc.c-torture/execute/builtins/memcmp.c?ref=1bc3dd70fcd86e995c8982ee1b9d7830176e3947|https://github.com/sslab-gatech/aslr-guard/blob/1bc3dd70fcd86e995c8982ee1b9d7830176e3947/gcc-4.8.2/gcc/testsuite/gcc.c-torture/execute/builtins/memcmp.c|aslr-guard|sslab-gatech|29|12|Preventing code-reuse attacks by stopping code pointer leakages|https://api.github.com/repos/sslab-gatech/aslr-guard|https://github.com/sslab-gatech/aslr-guard|https://api.github.com/repos/sslab-gatech/aslr-guard/stargazers|https://api.github.com/repos/sslab-gatech/aslr-guard/subscribers|https://api.github.com/repos/sslab-gatech/aslr-guard/forks|https://api.github.com/repos/sslab-gatech/aslr-guard/languages
memcmp.c|https://api.github.com/repositories/123687222/contents/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-glibc/sysdeps/s390/s390-32/multiarch/memcmp.c?ref=630c755d66dd6bc9043ebb6e1f75c30741094f7f|https://github.com/RaulGoal/platform/blob/630c755d66dd6bc9043ebb6e1f75c30741094f7f/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-glibc/sysdeps/s390/s390-32/multiarch/memcmp.c|platform|RaulGoal|1|0||https://api.github.com/repos/RaulGoal/platform|https://github.com/RaulGoal/platform|https://api.github.com/repos/RaulGoal/platform/stargazers|https://api.github.com/repos/RaulGoal/platform/subscribers|https://api.github.com/repos/RaulGoal/platform/forks|https://api.github.com/repos/RaulGoal/platform/languages
strlenopt-18g.c|https://api.github.com/repositories/123687222/contents/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-gcc/gcc/testsuite/gcc.dg/strlenopt-18g.c?ref=630c755d66dd6bc9043ebb6e1f75c30741094f7f|https://github.com/RaulGoal/platform/blob/630c755d66dd6bc9043ebb6e1f75c30741094f7f/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-gcc/gcc/testsuite/gcc.dg/strlenopt-18g.c|platform|RaulGoal|1|0||https://api.github.com/repos/RaulGoal/platform|https://github.com/RaulGoal/platform|https://api.github.com/repos/RaulGoal/platform/stargazers|https://api.github.com/repos/RaulGoal/platform/subscribers|https://api.github.com/repos/RaulGoal/platform/forks|https://api.github.com/repos/RaulGoal/platform/languages
strlenopt-19.c|https://api.github.com/repositories/123687222/contents/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-gcc/gcc/testsuite/gcc.dg/strlenopt-19.c?ref=630c755d66dd6bc9043ebb6e1f75c30741094f7f|https://github.com/RaulGoal/platform/blob/630c755d66dd6bc9043ebb6e1f75c30741094f7f/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-gcc/gcc/testsuite/gcc.dg/strlenopt-19.c|platform|RaulGoal|1|0||https://api.github.com/repos/RaulGoal/platform|https://github.com/RaulGoal/platform|https://api.github.com/repos/RaulGoal/platform/stargazers|https://api.github.com/repos/RaulGoal/platform/subscribers|https://api.github.com/repos/RaulGoal/platform/forks|https://api.github.com/repos/RaulGoal/platform/languages
strncpy.c|https://api.github.com/repositories/42645248/contents/9.1addon/gcc-4.7.1/src/gcc-4.7.1/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c?ref=e4035d6a8001ca8e62b1e4371273952405afc565|https://github.com/Leolewin/cpam/blob/e4035d6a8001ca8e62b1e4371273952405afc565/9.1addon/gcc-4.7.1/src/gcc-4.7.1/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c|cpam|Leolewin|0|0|openssl study|https://api.github.com/repos/Leolewin/cpam|https://github.com/Leolewin/cpam|https://api.github.com/repos/Leolewin/cpam/stargazers|https://api.github.com/repos/Leolewin/cpam/subscribers|https://api.github.com/repos/Leolewin/cpam/forks|https://api.github.com/repos/Leolewin/cpam/languages
mempcpy-chk.c|https://api.github.com/repositories/107704186/contents/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/mempcpy-chk.c?ref=e4408a15b9be6cd911283f103a1a3f69e9a6b8c0|https://github.com/deanm1278/blackfin-plus-gnu/blob/e4408a15b9be6cd911283f103a1a3f69e9a6b8c0/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/mempcpy-chk.c|blackfin-plus-gnu|deanm1278|4|0|gnu toolchain for blackfin plus|https://api.github.com/repos/deanm1278/blackfin-plus-gnu|https://github.com/deanm1278/blackfin-plus-gnu|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/stargazers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/subscribers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/forks|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/languages
memcpy-chk.c|https://api.github.com/repositories/107704186/contents/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c?ref=e4408a15b9be6cd911283f103a1a3f69e9a6b8c0|https://github.com/deanm1278/blackfin-plus-gnu/blob/e4408a15b9be6cd911283f103a1a3f69e9a6b8c0/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/memcpy-chk.c|blackfin-plus-gnu|deanm1278|4|0|gnu toolchain for blackfin plus|https://api.github.com/repos/deanm1278/blackfin-plus-gnu|https://github.com/deanm1278/blackfin-plus-gnu|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/stargazers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/subscribers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/forks|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/languages
tst-chk1.c|https://api.github.com/repositories/108945098/contents/glibc/debug/tst-chk1.c?ref=0a36c6fa53ce4cdccaa681f33909c9735c06d816|https://github.com/heonwool/CSE4009_FALL-2017/blob/0a36c6fa53ce4cdccaa681f33909c9735c06d816/glibc/debug/tst-chk1.c|CSE4009_FALL-2017|heonwool|0|0|Hanyang University, 2017-2, System Programming. (CSE4009 Assignments repository)|https://api.github.com/repos/heonwool/CSE4009_FALL-2017|https://github.com/heonwool/CSE4009_FALL-2017|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/stargazers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/subscribers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/forks|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/languages
vararg-5.c|https://api.github.com/repositories/94875398/contents/gcc/testsuite/gcc.target/i386/vararg-5.c?ref=2b375a0a9419f45e9f9387306519949835ce748c|https://github.com/freedesktop/gstreamer-sdk-gcc/blob/2b375a0a9419f45e9f9387306519949835ce748c/gcc/testsuite/gcc.target/i386/vararg-5.c|gstreamer-sdk-gcc|freedesktop|0|0|GStreamer SDK - gcc|https://api.github.com/repos/freedesktop/gstreamer-sdk-gcc|https://github.com/freedesktop/gstreamer-sdk-gcc|https://api.github.com/repos/freedesktop/gstreamer-sdk-gcc/stargazers|https://api.github.com/repos/freedesktop/gstreamer-sdk-gcc/subscribers|https://api.github.com/repos/freedesktop/gstreamer-sdk-gcc/forks|https://api.github.com/repos/freedesktop/gstreamer-sdk-gcc/languages
seemp_param_id.h|https://api.github.com/repositories/275402195/contents/include/uapi/linux/seemp_param_id.h?ref=3fc9a0e82c6deed09bb6923d11450b4f36f0d24f|https://github.com/Descendant-Devices/kernel_xiaomi_grus/blob/3fc9a0e82c6deed09bb6923d11450b4f36f0d24f/include/uapi/linux/seemp_param_id.h|kernel_xiaomi_grus|Descendant-Devices|0|0||https://api.github.com/repos/Descendant-Devices/kernel_xiaomi_grus|https://github.com/Descendant-Devices/kernel_xiaomi_grus|https://api.github.com/repos/Descendant-Devices/kernel_xiaomi_grus/stargazers|https://api.github.com/repos/Descendant-Devices/kernel_xiaomi_grus/subscribers|https://api.github.com/repos/Descendant-Devices/kernel_xiaomi_grus/forks|https://api.github.com/repos/Descendant-Devices/kernel_xiaomi_grus/languages
bstring.c|https://api.github.com/repositories/261522568/contents/src/third_party/llvm-project/clang/test/Analysis/bstring.c?ref=9c08e8415ad2e80fcaf050eea4a44bde61922ab4|https://github.com/TPVChethan/CoAT/blob/9c08e8415ad2e80fcaf050eea4a44bde61922ab4/src/third_party/llvm-project/clang/test/Analysis/bstring.c|CoAT|TPVChethan|0|0||https://api.github.com/repos/TPVChethan/CoAT|https://github.com/TPVChethan/CoAT|https://api.github.com/repos/TPVChethan/CoAT/stargazers|https://api.github.com/repos/TPVChethan/CoAT/subscribers|https://api.github.com/repos/TPVChethan/CoAT/forks|https://api.github.com/repos/TPVChethan/CoAT/languages
bstring.c|https://api.github.com/repositories/103667515/contents/llvm-3.7.0-spi/tools/clang/test/Analysis/bstring.c?ref=68299ed6c294d994189a637b5c53e2c09f7b3150|https://github.com/bingseclab/spiglass/blob/68299ed6c294d994189a637b5c53e2c09f7b3150/llvm-3.7.0-spi/tools/clang/test/Analysis/bstring.c|spiglass|bingseclab|5|0|SPIGlass, an LLVM-based solution to sanitize stack pointer|https://api.github.com/repos/bingseclab/spiglass|https://github.com/bingseclab/spiglass|https://api.github.com/repos/bingseclab/spiglass/stargazers|https://api.github.com/repos/bingseclab/spiglass/subscribers|https://api.github.com/repos/bingseclab/spiglass/forks|https://api.github.com/repos/bingseclab/spiglass/languages
strncpy.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
strncpy.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
gles2_implementation_unittest_autogen.h|https://api.github.com/repositories/13982803/contents/chromium_deps/gpu/command_buffer/client/gles2_implementation_unittest_autogen.h?ref=98178dbde7b5761f6d8ceeb2c524cca8dab28fdb|https://github.com/yeung908/webrtc/blob/98178dbde7b5761f6d8ceeb2c524cca8dab28fdb/chromium_deps/gpu/command_buffer/client/gles2_implementation_unittest_autogen.h|webrtc|yeung908|0|1||https://api.github.com/repos/yeung908/webrtc|https://github.com/yeung908/webrtc|https://api.github.com/repos/yeung908/webrtc/stargazers|https://api.github.com/repos/yeung908/webrtc/subscribers|https://api.github.com/repos/yeung908/webrtc/forks|https://api.github.com/repos/yeung908/webrtc/languages
strcpy.c|https://api.github.com/repositories/210375210/contents/gcc/testsuite/gcc.c-torture/execute/builtins/strcpy.c?ref=e884306d6887e891496a6eefcc1c2415905f9f21|https://github.com/ambitus/gcc/blob/e884306d6887e891496a6eefcc1c2415905f9f21/gcc/testsuite/gcc.c-torture/execute/builtins/strcpy.c|gcc|ambitus|1|1|A port of GCC supporting z/OS as a target|https://api.github.com/repos/ambitus/gcc|https://github.com/ambitus/gcc|https://api.github.com/repos/ambitus/gcc/stargazers|https://api.github.com/repos/ambitus/gcc/subscribers|https://api.github.com/repos/ambitus/gcc/forks|https://api.github.com/repos/ambitus/gcc/languages
test-i386-fbstp.c|https://api.github.com/repositories/293882626/contents/tests/tcg/i386/test-i386-fbstp.c?ref=1d806cef0e38b5db8347a8e12f214d543204a314|https://github.com/proxmox/mirror_qemu/blob/1d806cef0e38b5db8347a8e12f214d543204a314/tests/tcg/i386/test-i386-fbstp.c|mirror_qemu|proxmox|0|0||https://api.github.com/repos/proxmox/mirror_qemu|https://github.com/proxmox/mirror_qemu|https://api.github.com/repos/proxmox/mirror_qemu/stargazers|https://api.github.com/repos/proxmox/mirror_qemu/subscribers|https://api.github.com/repos/proxmox/mirror_qemu/forks|https://api.github.com/repos/proxmox/mirror_qemu/languages
string_test.c|https://api.github.com/repositories/123687222/contents/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-qemu/roms/ipxe/src/tests/string_test.c?ref=630c755d66dd6bc9043ebb6e1f75c30741094f7f|https://github.com/RaulGoal/platform/blob/630c755d66dd6bc9043ebb6e1f75c30741094f7f/rocket-chip/riscv-tools/riscv-gnu-toolchain/riscv-qemu/roms/ipxe/src/tests/string_test.c|platform|RaulGoal|1|0||https://api.github.com/repos/RaulGoal/platform|https://github.com/RaulGoal/platform|https://api.github.com/repos/RaulGoal/platform/stargazers|https://api.github.com/repos/RaulGoal/platform/subscribers|https://api.github.com/repos/RaulGoal/platform/forks|https://api.github.com/repos/RaulGoal/platform/languages
avx512f-typecast-1.c|https://api.github.com/repositories/315574476/contents/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c?ref=f30188d8a08a03302d987160f74e701d44234055|https://github.com/MSathieu/os-gcc/blob/f30188d8a08a03302d987160f74e701d44234055/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c|os-gcc|MSathieu|0|1||https://api.github.com/repos/MSathieu/os-gcc|https://github.com/MSathieu/os-gcc|https://api.github.com/repos/MSathieu/os-gcc/stargazers|https://api.github.com/repos/MSathieu/os-gcc/subscribers|https://api.github.com/repos/MSathieu/os-gcc/forks|https://api.github.com/repos/MSathieu/os-gcc/languages
memcmp.c|https://api.github.com/repositories/222419581/contents/string/memcmp.c?ref=2a764c6ee848dfe92cb2921ed3b14085f15d9e79|https://github.com/zhou-/glibc/blob/2a764c6ee848dfe92cb2921ed3b14085f15d9e79/string/memcmp.c|glibc|zhou-|0|0||https://api.github.com/repos/zhou-/glibc|https://github.com/zhou-/glibc|https://api.github.com/repos/zhou-/glibc/stargazers|https://api.github.com/repos/zhou-/glibc/subscribers|https://api.github.com/repos/zhou-/glibc/forks|https://api.github.com/repos/zhou-/glibc/languages
instrumented_cmp.c|https://api.github.com/repositories/261622668/contents/experimental/instrumented_cmp/instrumented_cmp.c?ref=34358c4897809eb18daffafc79e50c77d83044c6|https://github.com/another1024/afl-network-with-mac/blob/34358c4897809eb18daffafc79e50c77d83044c6/experimental/instrumented_cmp/instrumented_cmp.c|afl-network-with-mac|another1024|0|0|找到的afl-network在apple上跑不了，顺手改下|https://api.github.com/repos/another1024/afl-network-with-mac|https://github.com/another1024/afl-network-with-mac|https://api.github.com/repos/another1024/afl-network-with-mac/stargazers|https://api.github.com/repos/another1024/afl-network-with-mac/subscribers|https://api.github.com/repos/another1024/afl-network-with-mac/forks|https://api.github.com/repos/another1024/afl-network-with-mac/languages
avx512f-typecast-1.c|https://api.github.com/repositories/11637554/contents/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c?ref=333021104afffe0195b1b55911e3e4ba3bdef22e|https://github.com/adapteva/epiphany-gcc/blob/333021104afffe0195b1b55911e3e4ba3bdef22e/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c|epiphany-gcc|adapteva|15|14|GCC for Epiphany|https://api.github.com/repos/adapteva/epiphany-gcc|https://github.com/adapteva/epiphany-gcc|https://api.github.com/repos/adapteva/epiphany-gcc/stargazers|https://api.github.com/repos/adapteva/epiphany-gcc/subscribers|https://api.github.com/repos/adapteva/epiphany-gcc/forks|https://api.github.com/repos/adapteva/epiphany-gcc/languages
memcmp_test.c|https://api.github.com/repositories/82629578/contents/lib/libc/tests/string/memcmp_test.c?ref=29ea1ed6eb4abf9a89c0cff40da649fe4cefb240|https://github.com/2waymirror/freebsd/blob/29ea1ed6eb4abf9a89c0cff40da649fe4cefb240/lib/libc/tests/string/memcmp_test.c|freebsd|2waymirror|0|1|The FreeBSD repository for the Two-Way Mirror project|https://api.github.com/repos/2waymirror/freebsd|https://github.com/2waymirror/freebsd|https://api.github.com/repos/2waymirror/freebsd/stargazers|https://api.github.com/repos/2waymirror/freebsd/subscribers|https://api.github.com/repos/2waymirror/freebsd/forks|https://api.github.com/repos/2waymirror/freebsd/languages
gles2_implementation_unittest_autogen.h|https://api.github.com/repositories/13982803/contents/chromium_deps/gpu/command_buffer/client/gles2_implementation_unittest_autogen.h?ref=98178dbde7b5761f6d8ceeb2c524cca8dab28fdb|https://github.com/yeung908/webrtc/blob/98178dbde7b5761f6d8ceeb2c524cca8dab28fdb/chromium_deps/gpu/command_buffer/client/gles2_implementation_unittest_autogen.h|webrtc|yeung908|0|1||https://api.github.com/repos/yeung908/webrtc|https://github.com/yeung908/webrtc|https://api.github.com/repos/yeung908/webrtc/stargazers|https://api.github.com/repos/yeung908/webrtc/subscribers|https://api.github.com/repos/yeung908/webrtc/forks|https://api.github.com/repos/yeung908/webrtc/languages
avx512f-typecast-1.c|https://api.github.com/repositories/40745678/contents/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c?ref=a4d524f51e893761d9f5853b39378419778fc5f9|https://github.com/arunthomas/gcc/blob/a4d524f51e893761d9f5853b39378419778fc5f9/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c|gcc|arunthomas|0|0||https://api.github.com/repos/arunthomas/gcc|https://github.com/arunthomas/gcc|https://api.github.com/repos/arunthomas/gcc/stargazers|https://api.github.com/repos/arunthomas/gcc/subscribers|https://api.github.com/repos/arunthomas/gcc/forks|https://api.github.com/repos/arunthomas/gcc/languages
token_table.h|https://api.github.com/repositories/76956479/contents/case-studies/h2o/src/H2oEnclave/h2omain/token_table.h?ref=9a762c24dec61250d953d1769b070df7f0dd0317|https://github.com/shwetasshinde24/Panoply/blob/9a762c24dec61250d953d1769b070df7f0dd0317/case-studies/h2o/src/H2oEnclave/h2omain/token_table.h|Panoply|shwetasshinde24|26|4|Low-TCB Linux Applications with SGX Enclaves|https://api.github.com/repos/shwetasshinde24/Panoply|https://github.com/shwetasshinde24/Panoply|https://api.github.com/repos/shwetasshinde24/Panoply/stargazers|https://api.github.com/repos/shwetasshinde24/Panoply/subscribers|https://api.github.com/repos/shwetasshinde24/Panoply/forks|https://api.github.com/repos/shwetasshinde24/Panoply/languages
memcmp-ppc64.c|https://api.github.com/repositories/152866964/contents/sysdeps/powerpc/powerpc64/multiarch/memcmp-ppc64.c?ref=7a14335e3590070bb21074dce059769f3fde90e6|https://github.com/OpenSourceStudy12/glibc/blob/7a14335e3590070bb21074dce059769f3fde90e6/sysdeps/powerpc/powerpc64/multiarch/memcmp-ppc64.c|glibc|OpenSourceStudy12|0|0|c 库源码|https://api.github.com/repos/OpenSourceStudy12/glibc|https://github.com/OpenSourceStudy12/glibc|https://api.github.com/repos/OpenSourceStudy12/glibc/stargazers|https://api.github.com/repos/OpenSourceStudy12/glibc/subscribers|https://api.github.com/repos/OpenSourceStudy12/glibc/forks|https://api.github.com/repos/OpenSourceStudy12/glibc/languages
test-i386-fbstp.c|https://api.github.com/repositories/293882626/contents/tests/tcg/i386/test-i386-fbstp.c?ref=1d806cef0e38b5db8347a8e12f214d543204a314|https://github.com/proxmox/mirror_qemu/blob/1d806cef0e38b5db8347a8e12f214d543204a314/tests/tcg/i386/test-i386-fbstp.c|mirror_qemu|proxmox|0|0||https://api.github.com/repos/proxmox/mirror_qemu|https://github.com/proxmox/mirror_qemu|https://api.github.com/repos/proxmox/mirror_qemu/stargazers|https://api.github.com/repos/proxmox/mirror_qemu/subscribers|https://api.github.com/repos/proxmox/mirror_qemu/forks|https://api.github.com/repos/proxmox/mirror_qemu/languages
builtin-stringop-chk-8.c|https://api.github.com/repositories/210375210/contents/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c?ref=e884306d6887e891496a6eefcc1c2415905f9f21|https://github.com/ambitus/gcc/blob/e884306d6887e891496a6eefcc1c2415905f9f21/gcc/testsuite/gcc.dg/builtin-stringop-chk-8.c|gcc|ambitus|1|1|A port of GCC supporting z/OS as a target|https://api.github.com/repos/ambitus/gcc|https://github.com/ambitus/gcc|https://api.github.com/repos/ambitus/gcc/stargazers|https://api.github.com/repos/ambitus/gcc/subscribers|https://api.github.com/repos/ambitus/gcc/forks|https://api.github.com/repos/ambitus/gcc/languages
avx512f-typecast-1.c|https://api.github.com/repositories/11637554/contents/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c?ref=333021104afffe0195b1b55911e3e4ba3bdef22e|https://github.com/adapteva/epiphany-gcc/blob/333021104afffe0195b1b55911e3e4ba3bdef22e/gcc/testsuite/gcc.target/i386/avx512f-typecast-1.c|epiphany-gcc|adapteva|15|14|GCC for Epiphany|https://api.github.com/repos/adapteva/epiphany-gcc|https://github.com/adapteva/epiphany-gcc|https://api.github.com/repos/adapteva/epiphany-gcc/stargazers|https://api.github.com/repos/adapteva/epiphany-gcc/subscribers|https://api.github.com/repos/adapteva/epiphany-gcc/forks|https://api.github.com/repos/adapteva/epiphany-gcc/languages
memcmp.c|https://api.github.com/repositories/222419581/contents/string/memcmp.c?ref=2a764c6ee848dfe92cb2921ed3b14085f15d9e79|https://github.com/zhou-/glibc/blob/2a764c6ee848dfe92cb2921ed3b14085f15d9e79/string/memcmp.c|glibc|zhou-|0|0||https://api.github.com/repos/zhou-/glibc|https://github.com/zhou-/glibc|https://api.github.com/repos/zhou-/glibc/stargazers|https://api.github.com/repos/zhou-/glibc/subscribers|https://api.github.com/repos/zhou-/glibc/forks|https://api.github.com/repos/zhou-/glibc/languages
strncpy.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
strncpy.c|https://api.github.com/repositories/91833977/contents/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c?ref=d8178f6c7193a3b00bc4d13b806dbb28b53da181|https://github.com/nasty007/linaro_gcc-4_9-branch/blob/d8178f6c7193a3b00bc4d13b806dbb28b53da181/gcc/testsuite/gcc.c-torture/execute/builtins/strncpy.c|linaro_gcc-4_9-branch|nasty007|0|0||https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch|https://github.com/nasty007/linaro_gcc-4_9-branch|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/stargazers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/subscribers|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/forks|https://api.github.com/repos/nasty007/linaro_gcc-4_9-branch/languages
hcxmactool.h|https://api.github.com/repositories/201633853/contents/packages/hcxtools/include/hcxmactool.h?ref=d24270361201736be8b01e225538039dadc81557|https://github.com/nu11secur1ty/w1f1t3kAl1/blob/d24270361201736be8b01e225538039dadc81557/packages/hcxtools/include/hcxmactool.h|w1f1t3kAl1|nu11secur1ty|9|1|w1f1t3kAl1-2021|https://api.github.com/repos/nu11secur1ty/w1f1t3kAl1|https://github.com/nu11secur1ty/w1f1t3kAl1|https://api.github.com/repos/nu11secur1ty/w1f1t3kAl1/stargazers|https://api.github.com/repos/nu11secur1ty/w1f1t3kAl1/subscribers|https://api.github.com/repos/nu11secur1ty/w1f1t3kAl1/forks|https://api.github.com/repos/nu11secur1ty/w1f1t3kAl1/languages
raw-string-1.c|https://api.github.com/repositories/107704186/contents/gcc/gcc/testsuite/c-c%2B%2B-common/raw-string-1.c?ref=e4408a15b9be6cd911283f103a1a3f69e9a6b8c0|https://github.com/deanm1278/blackfin-plus-gnu/blob/e4408a15b9be6cd911283f103a1a3f69e9a6b8c0/gcc/gcc/testsuite/c-c%2B%2B-common/raw-string-1.c|blackfin-plus-gnu|deanm1278|4|0|gnu toolchain for blackfin plus|https://api.github.com/repos/deanm1278/blackfin-plus-gnu|https://github.com/deanm1278/blackfin-plus-gnu|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/stargazers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/subscribers|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/forks|https://api.github.com/repos/deanm1278/blackfin-plus-gnu/languages
tst-chk1.c|https://api.github.com/repositories/108945098/contents/glibc/debug/tst-chk1.c?ref=0a36c6fa53ce4cdccaa681f33909c9735c06d816|https://github.com/heonwool/CSE4009_FALL-2017/blob/0a36c6fa53ce4cdccaa681f33909c9735c06d816/glibc/debug/tst-chk1.c|CSE4009_FALL-2017|heonwool|0|0|Hanyang University, 2017-2, System Programming. (CSE4009 Assignments repository)|https://api.github.com/repos/heonwool/CSE4009_FALL-2017|https://github.com/heonwool/CSE4009_FALL-2017|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/stargazers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/subscribers|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/forks|https://api.github.com/repos/heonwool/CSE4009_FALL-2017/languages
